Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
516,1003,9,32.99,11/10/2022
517,1002,7,85.99,10-03-2022
518,1001,10,63.84,18/04/2022
519,1003,4,-6.3,04-04-2022
520,1003,4,-45.66,2022-12-01
521,1004,5,119.28,2022-07-11
522,1005,8,133.26,
523,1001,7,139.65,10/09/2022
524,1001,10,-17.41,2022-12-13
525,1005,8,133.35,2022-12-25
526,1004,3,109.33,2022-04-13
527,1005,1,61.91,2022-11-03
528,1005,6,88.77,2022-08-02
529,1001,5,32.73,2022-06-06
530,1002,10,-23.61,2022-06-27
531,1004,3,80.26,04/04/2022
532,1005,9,123.85,
533,1002,7,140.82,06-21-2022
534,1001,9,85.97,12-06-2022
535,1001,9,-23.34,08-05-2022
536,1005,4,-35.41,12-03-2022
537,1005,10,133.41,01-01-2023
538,1005,2,11.34,01-14-2022
539,1003,1,84.5,12/01/2022
540,1001,7,32.33,25/04/2022
541,1005,2,132.32,16/04/2022
542,1002,10,51.57,2022-11-23
543,1004,5,12.23,
544,1004,3,86.46,2022-05-15
545,1005,3,131.82,08-16-2022
546,1005,9,3.64,22/12/2022
547,1002,8,-47.44,06-03-2022
548,1003,10,29.47,11-15-2022
549,1001,8,22.2,2022-06-07
550,1003,8,-0.83,06-15-2022
551,1005,4,8.26,07/12/2022
552,1005,2,64.79,2022-12-30
553,1002,7,120.46,08-23-2022
554,1005,5,11.83,01-14-2022
555,1003,1000,118.69,24/05/2022
556,1001,10,105.24,31/07/2022
557,1001,3,13.76,07-07-2022
558,1002,6,-7.12,2022-12-28
559,1002,5,147.69,19/12/2022
560,1001,5,-44.88,19/11/2022
561,1003,2,104.03,01-27-2022
562,1001,-1,68.95,2022-01-03
563,1005,8,101.26,04-14-2022
564,1002,10,-12.26,22/02/2022
565,1001,1,26.81,05-11-2022
566,1003,1,-30.6,05-01-2022
567,1003,1,119.84,16/12/2022
568,1004,4,78.93,17/08/2022
569,1005,9,52.19,24/10/2022
570,1001,9,123.52,05-26-2022
571,1002,1,70.89,19/02/2022
572,1004,-1,133.14,2022-08-05
573,1001,3,148.61,2022-09-25
574,1002,4,90.74,08/02/2022
575,1003,8,92.76,2022-12-24
576,1001,8,16.17,09-11-2022
577,1005,7,46.41,10/06/2022
578,1003,10,20.4,31/08/2022
579,1004,8,3.58,05-04-2022
580,1001,3,18.4,2022-06-22
581,1003,3,,09-01-2022
582,1002,10,57.65,2022-11-30
583,1004,3,128.15,07-16-2022
584,1001,5,-33.83,14/01/2022
585,1002,8,-20.46,09/09/2022
586,1005,4,-14.01,22/10/2022
587,1004,9,-30.43,02/06/2022
588,1003,7,4.72,
589,1003,10,136.15,11/01/2022
590,1003,9,102.28,26/08/2022
591,1002,9,-10.51,2022-09-22
592,1001,3,122.67,
593,1001,10,121.3,09-01-2022
594,1002,1,-26.17,2022-10-01
595,1001,6,-36.08,2022-02-27
596,1005,4,147.64,28/03/2022
597,1004,6,16.38,2022-12-31
598,1002,7,-20.7,08-23-2022
599,1001,4,126.45,31/08/2022
600,1004,6,122.69,2022-08-14
601,1005,8,120.3,06-25-2022
602,1005,8,120.21,13/02/2022
603,1004,6,89.62,26/06/2022
604,1002,8,55.06,12-23-2022
605,1005,7,21.05,21/03/2022
606,1002,9,4.14,09/01/2022
607,1004,6,30.31,
608,1001,9,148.31,23/10/2022
609,1004,4,-4.48,29/12/2022
610,1004,10,71.99,22/07/2022
611,1001,9,81.88,11-12-2022
612,1001,4,34.7,03-05-2022
613,1005,4,37.94,2022-02-18
614,1005,8,-3.78,08-11-2022
615,1002,10,132.34,23/06/2022
616,1003,2,121.9,24/03/2022
617,1005,1,-8.26,29/05/2022
618,1003,8,49.81,06-05-2022
619,1001,6,117.23,22/01/2022
620,1004,1,-4.57,2022-05-17
621,1001,7,-3.04,09/04/2022
622,1005,4,52.79,05-10-2022
623,1005,9,73.01,2022-05-15
624,1002,3,-43.12,2022-04-08
625,1004,4,99.82,01/11/2022
626,1003,10,10.12,22/02/2022
627,1005,7,-12.51,17/03/2022
628,1004,5,81.56,2022-04-06
629,1002,5,99.69,01/04/2022
630,1005,4,46.22,2022-08-12
631,1005,9,43.67,
632,1003,10,,06/01/2022
633,1001,4,-34.19,10-24-2022
634,1003,3,6.09,05-04-2022
635,1002,4,-24.55,17/11/2022
636,1004,2,67.89,2022-01-13
637,1002,1000,64.38,24/01/2022
638,1003,1,-34.29,11/11/2022
639,1003,5,84.97,03/09/2022
640,1001,10,131.08,29/04/2022
641,1002,8,149.52,05-20-2022
642,1001,-1,-42.91,22/12/2022
643,1004,10,16.6,04/07/2022
644,1003,8,15.78,30/04/2022
645,1002,4,97.48,11-16-2022
646,1002,5,129.23,07-06-2022
647,1002,10,133.26,09-10-2022
648,1005,9,,2022-11-12
649,1003,10,-14.77,2022-09-30
650,1002,9,-27.33,14/05/2022
651,1002,10,97.22,27/01/2022
652,1002,10,19.44,2022-04-16
653,1003,7,51.65,2022-10-16
654,1004,1,31.61,2022-07-21
655,1002,7,67.78,10-21-2022
656,1005,8,42.47,08/05/2022
657,1004,5,25.73,2022-01-08
658,1005,1,136.29,23/02/2022
659,1002,4,-24.09,25/02/2022
660,1001,9,108.17,10-22-2022
661,1001,7,55.44,12-22-2022
662,1004,4,67.2,08-27-2022
663,1002,9,81.18,
664,1005,10,73.36,2022-09-23
665,1004,4,-9.89,2022-10-24
666,1005,5,-6.18,2022-11-10
667,1005,10,31.27,2022-05-12
668,1005,8,40.34,2022-05-20
669,1002,7,105.49,09-03-2022
670,1005,6,132.83,2022-11-09
671,1005,5,-20.44,26/07/2022
672,1003,4,-36.76,27/10/2022
673,1005,1,-36.42,14/07/2022
674,1003,10,-27.2,2022-01-09
675,1003,2,81.05,2022-05-19
676,1001,3,134.16,2022-03-29
677,1002,2,-48.98,10-15-2022
678,1005,6,75.73,2022-08-28
679,1005,6,71.31,2022-02-14
680,1002,6,9.49,12-16-2022
681,1004,10,-25.9,05-09-2022
682,1001,3,25.97,2022-06-26
683,1001,9,20.24,06-13-2022
684,1001,6,54.16,06-20-2022
685,1003,7,-9.03,01-02-2022
686,1003,3,6.53,03/04/2022
687,1001,10,27.99,20/07/2022
688,1005,6,-7.3,09-30-2022
689,1004,1,-37.8,07-29-2022
690,1005,10,115.9,2022-04-30
691,1001,2,129.4,23/12/2022
692,1005,2,89.12,07-31-2022
693,1004,6,5.77,11-21-2022
694,1003,5,8.78,2022-04-29
695,1003,4,107.14,12-19-2022
696,1001,8,80.54,18/03/2022
697,1005,9,-2.96,01-31-2022
698,1002,8,95.28,25/03/2022
699,1001,10,-2.44,02/06/2022
700,1002,9,98.71,2022-04-22
701,1001,4,5.79,2022-03-15
702,1001,4,124.18,07-13-2022
703,1005,4,87.87,2022-09-02
704,1004,6,79.91,07-28-2022
705,1005,1,118.85,2022-01-20
706,1003,3,-19.54,
707,1004,6,57.25,11-22-2022
708,1005,6,53.31,
709,1005,4,-30.96,03/05/2022
710,1005,2,104.76,04/08/2022
711,1003,10,80.42,2022-08-04
712,1003,2,-13.47,20/04/2022
713,1002,1,-14.79,2022-05-08
714,1004,5,80.95,2022-11-26
715,1003,8,132.32,2022-08-02
716,1002,2,85.81,24/12/2022
717,1002,2,-43.8,2022-10-24
718,1003,7,-9.04,12/11/2022
719,1001,10,135.53,2022-08-20
720,1003,3,-3.73,2022-01-15
721,1001,8,15.31,2022-07-03
722,1001,9,147.35,2022-08-26
723,1005,2,11.54,08/10/2022
724,1005,4,-44.62,03-15-2022
725,1002,1,88.86,27/10/2022
726,1004,9,26.56,06-20-2022
727,1001,4,-9.93,2022-03-01
728,1003,10,-45.1,03-02-2022
729,1002,2,73.29,2022-05-25
730,1001,6,,04-20-2022
731,1002,6,78.89,03-26-2022
732,1001,1,-31.95,15/11/2022
733,1001,9,120.96,08/11/2022
734,1005,7,-30.79,27/07/2022
735,1002,5,26.1,14/03/2022
736,1001,3,103.88,07/03/2022
737,1001,8,,2022-07-21
738,1003,8,65.09,12-30-2022
739,1002,4,39.05,07-27-2022
740,1003,9,40.55,04-02-2022
741,1003,6,-44.47,09/07/2022
742,1002,4,-36.59,14/06/2022
743,1003,8,-1.35,2022-01-02
744,1003,3,-19.95,14/08/2022
745,1001,7,12.09,09-26-2022
746,1004,9,-26.59,12/08/2022
747,1005,5,26.36,04-14-2022
748,1003,7,-37.53,27/06/2022
749,1003,7,143.15,05-20-2022
750,1001,4,-22.12,12/02/2022
751,1003,1,50.15,03-07-2022
752,1003,1,42.78,2022-11-19
753,1005,5,54.66,05-15-2022
754,1003,8,72.84,11-25-2022
755,1002,1,68.82,06-07-2022
756,1002,1,,09-27-2022
757,1001,3,-21.54,05/10/2022
758,1005,2,102.16,25/08/2022
759,1003,3,94.54,2022-02-09
760,1002,9,103.3,07-09-2022
761,1002,1,44.68,10-27-2022
762,1002,2,107.33,2022-11-28
763,1004,8,107.28,2022-12-29
764,1004,2,101.09,20/10/2022
765,1001,10,43.79,2022-12-29
766,1005,3,-38.88,19/02/2022
767,1005,6,93.3,01-10-2022
768,1004,3,3.55,18/09/2022
769,1004,6,37.8,2022-09-19
770,1003,1,,17/03/2022
771,1004,6,137.5,03-21-2022
772,1005,1,23.67,
773,1005,4,99.26,04-06-2022
774,1002,2,30.2,01/09/2022
775,1003,9,44.86,2022-11-17
776,1001,6,-13.09,04-16-2022
